 10:15:37.,-4.281836,-4.281030,-4.281836,-4.281513,-4.281513,-4.282481,-4.281352,-4.281191,-4.281030,-4.281513,-4.280869,-4.281836,-4.281191,-4.281513,-4.281191,-4.281675,-4.281513,-4.281675,-4.281836,-4.281191,-4.281352,-4.281030,-4.281836,-4.281352,-4.281997,-4.281191,-4.281352,-4.281352,-4.281836,-4.281352,-4.281513,-4.276355,-4.270874,-4.266361,-4.261686,-4.259752,-4.257979,-4.256367,-4.255400,-4.254271,-4.253949,-4.248146,-4.244599,-4.239764,-4.237184,-4.234283,-4.232349,-4.230737,-4.230414,-4.229769,-4.228641,-4.226546,-4.222838,-4.220742,-4.218002,-4.217519,-4.215745,-4.215745,-4.214456,-4.214295,-4.213811,-4.213005,-4.211715,-4.210587,-4.209942,-4.209298,-4.208975,-4.208169,-4.208814,-4.208492,-4.208814,-4.208169,-4.208169,-4.206718,-4.207847,-4.207524,-4.208169,-4.207847,-4.207847,-4.207847,-4.207847,-4.207686,-4.207686,-4.208169,-4.207847,-4.208169,-4.207847,-4.207847,-4.207847,-4.208008,-4.207363,-4.208008,-4.207847,-4.206880,-4.207686,-4.208492,-4.208169,-4.208492,-4.207686,-4.207847,-4.207363,-4.208008,-4.207686,-4.207847,-4.207202,-4.207847,-4.207524,-4.207847,-4.207847,-4.207686,-4.208330,-4.207686,-4.207524,-4.207686,-4.208330,-4.207363,-4.208169,-4.207524,-4.207847,-4.207686,-4.208008,-4.209781,-4.215584,-4.218647,-4.220259,-4.222193,-4.222999,-4.224450,-4.224772,-4.225901,-4.226062,-4.227190,-4.229931,-4.231543,-4.233477,-4.233961,-4.235572,-4.235411,-4.236056,-4.235895,-4.236862,-4.238152,-4.242182,-4.244277,-4.246373,-4.247823,-4.248952,-4.249758,-4.250080,-4.251209,-4.251209,-4.253304,-4.255883,-4.259268,-4.261041,-4.263782,-4.264104,-4.263943,-4.264588,-4.264910,-4.265555,-4.266039,-4.268134,-4.268457,-4.269907,-4.270068,-4.270874,-4.270713,-4.271197,-4.270874,-4.271680,-4.273615,-4.278612,-4.281675,-4.284254,-4.286349,-4.287478,-4.288606,-4.288928,-4.289090,-4.290218,-4.290702,-4.292475,-4.292475,-4.293603,-4.294087,-4.294409,-4.295054,-4.295215,-4.295699,-4.295538,-4.296505,-4.297472,-4.298600,-4.298761,-4.299890,-4.299245,-4.299890,-4.299729,-4.300535,-4.300051,-4.301985,-4.303920,-4.306176,-4.306982,-4.307305,-4.308433,-4.308594,-4.309562,-4.309400,-4.309884,-4.309400,-4.310368,-4.310368,-4.310368,-4.310851,-4.310206,-4.310529,-4.310368,-4.310529,-4.309884,-4.310851,-4.310368,-4.310045,-4.310368,-4.310206,-4.311012,-4.310529,-4.311012,-4.310368,-4.311174,-4.309562,-4.308433,-4.307788,-4.307305,-4.306982,-4.306338,-4.306338,-4.305532,-4.306015,-4.305854,-4.306821,-4.307144,-4.308594,-4.308756,-4.309884,-4.309078,-4.309884,-4.310045,-4.309884,-4.310045,-4.310690,-4.312463,-4.313430,-4.314075,-4.314075,-4.314720,-4.314398,-4.315687,-4.314881,-4.315204,-4.316654,-4.316493,-4.317944,-4.318105,-4.318911,-4.319072,-4.320039,-4.320845,-4.320039,-4.319878,-4.320523,-4.322135,-4.322457,-4.323747,-4.323747,-4.323908,-4.324553,-4.324231,-4.325198,-4.324553,-4.326487,-4.329066,-4.330034,-4.331646,-4.332290,-4.333096,-4.333902,-4.333580,-4.334225,-4.333902,-4.335353,-4.336643,-4.337449,-4.337610,-4.338093,-4.339061,-4.338738,-4.339222,-4.339544,-4.339705,-4.340511,-4.341479,-4.342607,-4.342768,-4.343735,-4.344058,-4.344380,-4.344864,-4.344380,-4.344703,-4.345992,-4.348410,-4.350506,-4.350989,-4.353246,-4.352118,-4.353085,-4.354374,-4.353730,-4.354536,-4.354052,-4.354858,-4.354213,-4.354858,-4.354536,-4.354858,-4.354858,-4.354213,-4.354697,-4.354374,-4.355825,-4.356470,-4.358082,-4.357921,-4.356953,-4.358565,-4.358565,-4.359049,-4.358888,-4.359855,-4.359533,-4.359533,-4.359371,-4.359371,-4.359533,-4.359533,-4.360177,-4.359694,-4.359694,-4.359855,-4.360016,-4.361951,-4.362273,-4.363240,-4.362757,-4.363401,-4.364046,-4.363563,-4.365013,-4.364046,-4.364852,-4.364207,-4.364369,-4.365497,-4.364852,-4.364530,-4.364530,-4.364691,-4.364207,-4.364852,-4.364530,-4.364691,-4.364691,-4.364691,-4.364691,-4.363885,-4.364852,-4.364369,-4.365013,-4.365336,-4.362273,-4.355503,-4.351634,-4.348249,-4.346798,-4.344703,-4.344058,-4.342768,-4.341962,-4.341156,-4.329066,-4.319556,-4.309562,-4.302953,-4.296827,-4.292958,-4.289573,-4.287961,-4.286511,-4.285543,-4.284415,-4.283448,-4.283448,-4.282481,-4.282642,-4.281836,-4.281836,-4.281675,-4.281836,-4.281675,-4.281513,-4.281675,-4.281352,-4.281997,-4.281675,-4.281352,-4.280707,-4.281191,-4.281675,-4.281997,-4.281191,-4.281352,-4.280869,-4.281836,-4.280869,-4.283125,-4.281352,-4.281836,-4.281191,-4.281513,-4.261686,-4.250564,-4.237346,-4.227351,-4.220259,-4.214133,-4.210909,-4.207202,-4.205751,-4.203817,-4.183506,-4.172706,-4.158843,-4.149171,-4.141273,-4.136759,-4.131924,-4.129506,-4.126443,-4.125315,-4.105004,-4.097267,-4.086628,-4.077601,-4.070831,-4.066156,-4.062771,-4.059063,-4.057935,-4.055678,-4.043589,-4.038753,-4.029887,-4.024568,-4.020215,-4.017314,-4.015057,-4.012317,-4.011188,-4.009899,-4.003773,-3.999421,-3.995391,-3.992651,-3.989427,-3.988621,-3.986203,-3.985397,-3.984914,-3.984752,-3.984591,-3.985397,-3.985397,-3.986042,-3.986526,-3.986526,-3.986687,-3.986526,-3.987009,-3.986848,-3.987170,-3.986687,-3.987654,-3.986687,-3.986848,-3.986042,-3.986687,-3.986364,-3.987170,-3.987170,-3.987976,-3.990555,-3.992167,-3.993296,-3.994263,-3.995391,-3.995714,-3.996520,-3.996197,-3.996197,-3.998132,-4.002161,-4.004257,-4.006191,-4.007159,-4.008932,-4.009415,-4.010544,-4.011027,-4.011188,-4.013445,-4.018120,-4.021505,-4.024406,-4.026018,-4.027469,-4.028759,-4.028597,-4.029565,-4.029726,-4.034562,-4.039559,-4.043589,-4.046651,-4.049230,-4.050681,-4.051487,-4.053260,-4.053260,-4.054550,-4.060192,-4.067768,-4.073410,-4.077923,-4.081469,-4.083081,-4.084693,-4.085499,-4.086466,-4.087272,-4.093559,-4.099362,-4.104682,-4.108228,-4.110807,-4.113386,-4.114837,-4.116449,-4.117094,-4.118222,-4.123541,-4.131279,-4.136921,-4.141273,-4.144336,-4.146270,-4.148849,-4.149494,-4.150783,-4.150945,-4.157070,-4.162873,-4.168031,-4.171739,-4.174318,-4.176736,-4.178187,-4.179960,-4.180282,-4.181733,-4.186085,-4.193178,-4.198336,-4.201399,-4.205268,-4.206396,-4.208169,-4.208814,-4.210426,-4.210426,-4.215584,-4.220098,-4.224772,-4.227835,-4.230253,-4.232187,-4.233155,-4.234767,-4.234928,-4.235411,-4.238635,-4.243793,-4.246695,-4.249919,-4.251209,-4.252498,-4.253304,-4.254432,-4.255561,-4.255400,-4.259430,-4.262815,-4.266683,-4.269101,-4.271197,-4.272325,-4.273292,-4.274098,-4.274743,-4.275227,-4.277806,-4.281675,-4.283931,-4.286027,-4.286511,-4.287800,-4.288445,-4.289412,-4.289573,-4.291024,-4.290540,-4.290863,-4.291024,-4.290218,-4.290379,-4.290540,-4.291346,-4.290540,-4.291346,-4.291024,-4.291830,-4.292152,-4.291024,-4.290863,-4.291024,-4.291024,-4.291185,-4.291185,-4.290863,-4.291508,-4.290218,-4.289412,-4.288122,-4.287800,-4.287155,-4.287155,-4.286672,-4.286994,-4.286672,-4.286511,-4.283770,-4.282803,-4.281191,-4.279740,-4.279257,-4.278289,-4.278289,-4.277000,-4.277484,-4.276678,-4.275227,-4.268940,-4.266200,-4.263621,-4.261525,-4.260719,-4.259591,-4.259430,-4.258140,-4.258140,-4.254916,-4.248952,-4.243955,-4.241537,-4.238474,-4.237184,-4.235411,-4.235089,-4.233961,-4.234283,-4.231543,-4.225901,-4.222193,-4.220098,-4.218325,-4.216551,-4.216229,-4.214778,-4.214456,-4.213811,-4.212521,-4.209459,-4.208492,-4.206880,-4.205751,-4.204945,-4.204300,-4.204139,-4.203978,-4.203817,-4.202850,-4.201077,-4.200915,-4.200109,-4.199626,-4.199465,-4.198659,-4.199142,-4.198820,-4.198820,-4.198175,-4.199142,-4.198175,-4.198336,-4.197691,-4.198336,-4.198014,-4.198175,-4.198497,-4.198336,-4.198497,-4.198336,-4.198497,-4.198014,-4.198175,-4.198820,-4.198014,-4.198497,-4.197853,-4.198497,-4.198175,-4.198659,-4.198336,-4.198175,-4.198014,-4.198014,-4.198014,-4.198820,-4.198175,-4.198659,-4.198497,-4.198175,-4.198659,-4.197853,-4.198336,-4.198659,-4.197853,-4.198981,-4.198014,-4.198175,-4.198336,-4.198336,-4.198497,-4.198175,-4.198175,-4.198014,-4.197691,-4.198336,-4.197853,-4.197853,-4.197047,-4.196079,-4.195918,-4.195757,-4.194629,-4.194306,-4.193984,-4.194145,-4.193339,-4.193662,-4.193823,-4.193500,-4.193662,-4.193017,-4.193178,-4.193178,-4.192694,-4.193339,-4.193984,-4.193662,-4.193178,-4.194951,-4.195918,-4.196079,-4.197530,-4.197208,-4.197208,-4.198175,-4.197691,-4.197530,-4.198659,-4.197530,-4.198336,-4.198175,-4.197208,-4.198497,-4.197530,-4.199626,-4.198014,-4.198497,-4.197853,-4.198014,-4.198175,-4.197691,-4.198336,-4.198014,-4.198175,-4.198336,-4.197369,-4.198497,-4.210909,-4.228641,-4.240247,-4.249758,-4.255883,-4.261203,-4.265716,-4.267812,-4.269907,-4.271197,-4.274743,-4.277161,-4.279901,-4.281191,-4.282481,-4.283931,-4.284093,-4.284737,-4.283931,-4.285543,-4.286511,-4.287800,-4.288445,-4.288928,-4.289573,-4.289734,-4.290540,-4.290218,-4.290863,-4.290379,-4.291991,-4.292797,-4.294087,-4.293764,-4.294893,-4.295054,-4.295054,-4.295538,-4.295538,-4.296021,-4.296505,-4.298117,-4.299084,-4.298923,-4.299245,-4.299406,-4.300051,-4.300535,-4.300212,-4.300857,-4.300212,-4.300696,-4.300535,-4.300696,-4.301018,-4.300696,-4.301018,-4.300535,-4.301179,-4.300373,-4.301502,-4.302147,-4.303275,-4.303920,-4.303759,-4.304726,-4.304565,-4.305854,-4.305209,-4.305532,-4.305048,-4.305532,-4.305048,-4.305371,-4.305854,-4.305209,-4.305854,-4.305048,-4.305532,-4.305371,-4.306499,-4.307627,-4.307950,-4.308917,-4.309239,-4.310529,-4.309884,-4.310045,-4.308272,-4.309562,-4.310690,-4.308272,-4.310851,-4.310851,-4.310529,-4.311012,-4.310206,-4.310690,-4.310206,-4.310529,-4.311335,-4.312302,-4.313269,-4.313430,-4.315365,-4.314398,-4.314881,-4.314720,-4.315042,-4.315526,-4.316009,-4.317621,-4.317944,-4.318911,-4.319072,-4.319556,-4.319233,-4.319556,-4.319717,-4.319878,-4.321168,-4.321974,-4.323263,-4.322941,-4.324069,-4.323747,-4.324714,-4.324231,-4.324875,-4.324553,-4.326004,-4.326487,-4.328099,-4.328260,-4.328583,-4.329389,-4.329228,-4.329872,-4.329550,-4.330195,-4.330356,-4.331807,-4.332774,-4.333096,-4.334225,-4.334064,-4.334870,-4.334547,-4.335031,-4.334225,-4.334870,-4.334708,-4.335192,-4.335675,-4.334386,-4.335192,-4.334708,-4.333096,-4.335031,-4.335031,-4.336159,-4.336481,-4.337932,-4.338416,-4.338899,-4.339222,-4.338899,-4.339705,-4.338899,-4.339705,-4.339383,-4.340511,-4.340189,-4.340189,-4.339867,-4.340028,-4.340028,-4.339544,-4.339867
 10:15:38.,-4.339705,-4.340189,-4.339705,-4.340189,-4.340028,-4.339867,-4.340350,-4.339867,-4.340189,-4.339705,-4.340511,-4.339867,-4.340028,-4.341317,-4.339705,-4.340350,-4.339867,-4.340350,-4.339705,-4.340350,-4.340189,-4.340028,-4.340189,-4.339705,-4.340189,-4.339705,-4.340350,-4.339705,-4.340028,-4.340189,-4.339544,-4.341317,-4.341801,-4.343091,-4.343252,-4.343897,-4.344219,-4.344380,-4.344541,-4.344380,-4.343897,-4.344703,-4.346798,-4.347443,-4.348410,-4.348571,-4.349055,-4.349700,-4.349216,-4.349377,-4.349700,-4.350183,-4.351956,-4.352440,-4.353246,-4.353085,-4.353891,-4.354052,-4.354052,-4.354697,-4.354213,-4.355019,-4.354858,-4.354858,-4.355019,-4.354374,-4.354858,-4.354374,-4.355019,-4.354697,-4.354536,-4.340028,-4.326487,-4.315687,-4.306338,-4.300212,-4.295376,-4.291024,-4.289090,-4.286994,-4.286027,-4.284576,-4.283609,-4.283448,-4.283125,-4.282803,-4.282481,-4.282481,-4.282158,-4.281513,-4.281997,-4.281836,-4.281997,-4.281513,-4.281997,-4.281352,-4.281836,-4.281513,-4.281513,-4.281675,-4.281675,-4.267006,-4.253143,-4.241214,-4.232349,-4.227674,-4.222193,-4.218808,-4.215584,-4.213327,-4.212360,-4.196241,-4.177703,-4.164807,-4.154813,-4.147237,-4.142240,-4.137082,-4.134503,-4.131601,-4.130150,-4.113547,-4.100813,-4.089852,-4.081147,-4.075505,-4.070508,-4.067284,-4.064544,-4.061642,-4.060675,-4.048102,-4.041815,-4.034239,-4.028436,-4.024890,-4.020860,-4.018765,-4.017153,-4.015541,-4.015379,-4.004902,-4.001194,-3.995069,-3.991845,-3.987332,-3.984591,-3.983624,-3.981529,-3.980561,-3.980239,-3.982173,-3.985720,-3.987332,-3.988138,-3.988299,-3.989427,-3.989750,-3.990072,-3.991361,-3.991361,-3.992651,-3.993457,-3.994424,-3.994747,-3.995553,-3.996681,-3.996520,-3.996842,-3.996681,-3.996842,-3.996197,-3.996681,-3.996197,-3.996842,-3.996520,-3.996842,-3.996842,-3.997326,-3.997326,-3.997648,-3.997487,-3.996358,-3.996681,-3.996358,-3.997164,-3.996520,-3.997487,-3.996681,-3.997164,-3.996520,-3.996520,-3.997003,-3.996842,-3.997487,-3.997164,-3.996681,-3.996681,-3.996681,-3.997003,-3.996520,-3.999099,-4.000711,-4.002645,-4.003290,-4.004741,-4.005385,-4.005708,-4.005708,-4.005385,-4.005869,-4.009576,-4.014090,-4.016991,-4.019409,-4.020699,-4.022633,-4.023278,-4.024568,-4.024729,-4.025374,-4.029403,-4.035690,-4.038914,-4.042138,-4.044717,-4.045684,-4.047618,-4.047780,-4.048908,-4.049875,-4.055033,-4.062126,-4.066156,-4.069702,-4.071798,-4.074054,-4.075344,-4.076956,-4.078084,-4.078084,-4.085499,-4.092108,-4.098717,-4.102425,-4.106132,-4.107583,-4.110485,-4.110968,-4.112097,-4.112097,-4.117577,-4.122897,-4.127249,-4.129828,-4.131924,-4.133858,-4.135470,-4.136598,-4.137082,-4.137565,-4.142724,-4.149816,-4.154330,-4.158037,-4.160455,-4.163357,-4.163679,-4.165291,-4.166097,-4.166097,-4.172061,-4.176736,-4.181411,-4.183667,-4.187052,-4.188826,-4.189470,-4.190276,-4.191082,-4.191566,-4.196724,-4.202044,-4.207524,-4.208492,-4.211554,-4.213327,-4.213811,-4.214456,-4.215584,-4.215745,-4.219775,-4.224289,-4.227190,-4.230092,-4.231381,-4.233155,-4.234444,-4.234767,-4.235572,-4.235734,-4.240086,-4.243955,-4.247501,-4.249919,-4.251531,-4.253143,-4.253304,-4.254755,-4.254755,-4.255722,-4.256850,-4.258301,-4.258462,-4.259268,-4.259752,-4.260558,-4.260558,-4.260880,-4.260880,-4.261203,-4.263137,-4.265555,-4.267006,-4.268295,-4.269263,-4.269746,-4.270391,-4.269907,-4.271036,-4.270391,-4.271197,-4.270874,-4.271197,-4.272003,-4.271358,-4.271197,-4.271680,-4.271036,-4.271842,-4.272164,-4.269585,-4.267651,-4.265877,-4.265394,-4.263782,-4.263621,-4.262492,-4.262653,-4.262009,-4.262492,-4.259268,-4.256206,-4.253465,-4.252176,-4.250403,-4.249597,-4.249113,-4.248468,-4.248468,-4.247340,-4.244599,-4.239280,-4.236862,-4.234283,-4.232671,-4.231220,-4.229931,-4.229447,-4.228480,-4.229125,-4.223805,-4.220098,-4.216551,-4.214939,-4.212683,-4.211877,-4.210748,-4.210426,-4.210104,-4.209136,-4.206557,-4.204462,-4.203011,-4.202044,-4.201560,-4.199787,-4.199787,-4.199303,-4.198981,-4.198981,-4.196724,-4.194145,-4.192533,-4.191405,-4.190760,-4.189954,-4.190276,-4.189148,-4.189148,-4.188503,-4.188342,-4.188020,-4.188987,-4.188342,-4.188020,-4.187858,-4.188342,-4.187858,-4.186569,-4.188181,-4.188020,-4.188020,-4.187858,-4.188503,-4.187858,-4.188342,-4.188181,-4.188342,-4.187697,-4.188181,-4.186730,-4.186247,-4.185279,-4.185118,-4.184473,-4.183990,-4.183345,-4.183506,-4.183184,-4.183667,-4.183345,-4.183184,-4.183345,-4.183345,-4.183184,-4.183023,-4.183023,-4.183023,-4.183506,-4.183023,-4.183990,-4.185441,-4.186247,-4.186569,-4.186730,-4.187052,-4.187052,-4.187375,-4.187375,-4.187858,-4.187536,-4.187858,-4.187697,-4.187697,-4.187536,-4.188020,-4.188503,-4.188181,-4.187697,-4.187858,-4.188503,-4.187858,-4.188181,-4.187536,-4.188181,-4.187697,-4.187697,-4.188181,-4.187858,-4.188181,-4.187858,-4.188342,-4.187536,-4.188342,-4.187858,-4.188181,-4.187697,-4.188181,-4.187697,-4.187858,-4.188342,-4.187858,-4.188664,-4.187697,-4.188181,-4.188020,-4.187697,-4.188020,-4.187858,-4.188503,-4.202688,-4.217841,-4.228802,-4.237346,-4.243793,-4.247823,-4.252176,-4.253949,-4.255883,-4.256689,-4.260558,-4.263137,-4.265716,-4.266845,-4.267812,-4.268779,-4.270068,-4.269907,-4.270068,-4.270391,-4.272648,-4.275388,-4.276194,-4.277967,-4.278773,-4.279579,-4.279257,-4.279901,-4.281352,-4.281352,-4.280869,-4.281030,-4.281352,-4.280707,-4.281352,-4.280385,-4.281030,-4.281191,-4.281513,-4.281191,-4.281513,-4.280869,-4.281513,-4.281675,-4.281191,-4.281836,-4.281030,-4.281513,-4.281352,-4.281675,-4.281513,-4.281513,-4.281513,-4.281513,-4.281513,-4.281030,-4.281997,-4.281352,-4.281513,-4.281352,-4.280063,-4.279418,-4.278289,-4.277967,-4.277322,-4.278612,-4.276678,-4.277000,-4.276678,-4.277000,-4.276194,-4.277161,-4.276355,-4.276678,-4.276355,-4.276516,-4.276839,-4.276194,-4.276678,-4.276033,-4.276678,-4.276516,-4.276355,-4.276355,-4.276839,-4.276678,-4.276355,-4.276355,-4.276033,-4.276839,-4.276839,-4.278612,-4.278934,-4.279740,-4.279901,-4.279418,-4.280546,-4.280707,-4.281191,-4.280869,-4.282158,-4.283609,-4.283770,-4.285060,-4.284576,-4.285382,-4.285705,-4.285866,-4.285543,-4.286027,-4.288606,-4.290057,-4.291991,-4.292314,-4.292958,-4.293926,-4.294087,-4.295376,-4.295215,-4.295860,-4.297311,-4.299567,-4.300373,-4.302147,-4.303436,-4.304403,-4.304565,-4.304242,-4.305209,-4.304887,-4.306499,-4.307144,-4.308111,-4.308917,-4.309078,-4.309562,-4.309562,-4.310206,-4.309723,-4.310045,-4.311174,-4.312141,-4.313269,-4.313753,-4.314075,-4.314075,-4.315042,-4.314559,-4.315042,-4.314720,-4.316332,-4.317460,-4.317783,-4.318266,-4.319233,-4.318911,-4.319717,-4.319395,-4.320039,-4.320201,-4.320845,-4.322619,-4.322619,-4.324392,-4.323908,-4.324875,-4.324553,-4.324714,-4.324553,-4.325198,-4.325037,-4.325037,-4.325037,-4.324392,-4.325037,-4.324714,-4.325681,-4.325198,-4.325520,-4.325037,-4.324069,-4.323102,-4.322780,-4.321974,-4.321490,-4.321651,-4.321007,-4.321168,-4.320684,-4.320845,-4.321813,-4.322619,-4.322941,-4.323747,-4.323586,-4.324392,-4.324231,-4.324875,-4.324714,-4.325037,-4.325842,-4.326810,-4.328099,-4.328099,-4.329066,-4.328905,-4.329711,-4.329711,-4.329711,-4.329872,-4.330356,-4.331807,-4.332452,-4.333580,-4.333741,-4.334547,-4.334386,-4.335031,-4.334547,-4.334547,-4.334708,-4.334386,-4.335031,-4.335031,-4.335675,-4.334708,-4.334870,-4.334870,-4.335192,-4.335192,-4.333258,-4.332935,-4.331968,-4.332129,-4.331162,-4.331484,-4.330517,-4.331001,-4.330195,-4.330678,-4.329066,-4.328260,-4.327938,-4.326810,-4.326810,-4.326004,-4.326004,-4.325198,-4.325842,-4.325198,-4.317621,-4.311335,-4.305693,-4.302308,-4.298923,-4.297633,-4.295376,-4.294732,-4.293764,-4.292636,-4.293120,-4.292152,-4.292314,-4.291669,-4.291991,-4.291185,-4.291508,-4.291508,-4.291024,-4.291669,-4.290863,-4.291346,-4.290540,-4.291185,-4.291185,-4.291024,-4.291185,-4.291185,-4.291185,-4.290863,-4.291346,-4.291024,-4.291185,-4.291346,-4.291508,-4.291185,-4.290863,-4.291346,-4.291185,-4.291346,-4.277161,-4.260558,-4.250241,-4.241537,-4.235734,-4.230898,-4.228480,-4.225256,-4.223644,-4.221871,-4.206235,-4.187858,-4.175285,-4.166903,-4.159488,-4.154652,-4.150300,-4.147882,-4.145625,-4.144013,-4.129183,-4.114192,-4.103070,-4.094526,-4.088723,-4.084049,-4.081953,-4.078568,-4.076634,-4.074538,-4.063254,-4.053260,-4.045039,-4.039881,-4.035206,-4.031983,-4.028436,-4.026985,-4.024890,-4.024890,-4.016024,-4.011027,-4.006675,-4.002806,-4.000388,-3.997809,-3.997003,-3.995875,-3.995391,-3.994424,-3.995875,-3.997164,-3.998454,-3.999582,-3.999582,-4.000711,-4.000388,-4.001356,-4.001033,-4.002000,-4.002806,-4.004257,-4.004418,-4.004418,-4.005385,-4.005385,-4.006191,-4.006353,-4.006030,-4.005869,-4.009738,-4.012156,-4.015057,-4.016991,-4.018442,-4.018442,-4.019409,-4.019732,-4.019571,-4.020377,-4.024890,-4.029242,-4.031660,-4.034400,-4.036174,-4.037947,-4.038753,-4.039398,-4.040042,-4.039559,-4.040042,-4.040042,-4.041332,-4.040687,-4.041493,-4.040526,-4.040687,-4.040687,-4.041009,-4.041171,-4.046974,-4.054227,-4.058257,-4.060998,-4.063254,-4.064866,-4.066317,-4.067284,-4.068251,-4.068574,-4.069541,-4.069219,-4.070347,-4.069702,-4.070025,-4.069863,-4.070025,-4.069702,-4.070347,-4.070347,-4.076634,-4.082759,-4.086950,-4.090335,-4.092592,-4.094526,-4.096622,-4.096944,-4.097911,-4.097750,-4.103714,-4.109034,-4.113225,-4.115804,-4.118222,-4.119512,-4.120801,-4.121768,-4.122574,-4.123219,-4.128538,-4.135631,-4.139822,-4.144013,-4.146109,-4.148043,-4.149171,-4.149977,-4.150945,-4.151912,-4.158198,-4.165291,-4.169160,-4.173190,-4.175285,-4.177220,-4.178187,-4.179637,-4.180766,-4.180927,-4.187214,-4.192372,-4.196079,-4.199303,-4.201238,-4.203656,-4.204623,-4.205429,-4.205751,-4.205751,-4.211071,-4.215101,-4.218486,-4.220098,-4.221710,-4.223322,-4.223966,-4.225095,-4.225417,-4.226384,-4.231220,-4.236862,-4.240408,-4.243793,-4.245728,-4.247179,-4.248468,-4.248952,-4.250241,-4.250080,-4.254271,-4.257173,-4.260074,-4.261041,-4.262815,-4.263298,-4.264427,-4.264910,-4.265394,-4.265716,-4.265233,-4.266039,-4.265716,-4.266522,-4.266361,-4.266522,-4.266522,-4.266522,-4.266522,-4.266039,-4.266683,-4.266683,-4.266522,-4.266683,-4.266039,-4.266200,-4.266522,-4.266683,-4.266361
